id,name,screen_name,created_at,retweet_count,favorite_count,text
800375750822010880,b'Mauricio Pozo',MauricioPozoEC,2016-11-20 16:30:23,84,7,b'\xc2\xbfQu\xc3\xa9 funciones debe tener el Vicepresidente? @politikcorrecta. Nos acompa\xc3\xb1an @MariaBelenArro1 y Lolo Echeverr\xc3\xada.\xe2\x80\xa6 https://t.co/b8w7OWbPeV'
800322177581150209,b'Mauricio Pozo',MauricioPozoEC,2016-11-20 12:57:31,177,65,b'Hoy 11:30 en @politikcorrecta deb\xc3\xada salir al aire un debate entre @andrespaezec y yo pero cancel\xc3\xb3 su presencia.\xe2\x80\xa6 https://t.co/JLeOmHTa1U'
800842825944494084,b'Mauricio Pozo',MauricioPozoEC,2016-11-21 23:26:23,5,9,b'Sigue nuestra transmisi\xc3\xb3n en vivo \nhttps://t.co/siExh2P9YI'
800753876555022336,b'Mauricio Pozo',MauricioPozoEC,2016-11-21 17:32:56,98,63,b'Los mejores hombres y mujeres son los que estamos buscando para formar parte del #CambioPositivo. Gracias por tu ap\xe2\x80\xa6 https://t.co/8VjsYWqBnu'
800682977600688129,b'Mauricio Pozo',MauricioPozoEC,2016-11-21 12:51:12,20,24,"b'El peor paquetazo que estamos viviendo es el de este gobierno, \xc2\xa1sin empleo! #CambioPositivo @radiosonorama https://t.co/7LbN7HWTfl'"
800670623827632128,b'Mauricio Pozo',MauricioPozoEC,2016-11-21 12:02:07,8,8,b'Hoy 7:20 sigue mi entrevista por @radiosonorama. #CambioPositivo'
801044823604084736,b'Mauricio Pozo',MauricioPozoEC,2016-11-22 12:49:03,26,33,b'#mannequinchallenge en la @UDLAQuito (sede UDLA Park).\nVIDEO 27 Segs. https://t.co/seteZTqKPA'
801041829399580672,b'Mauricio Pozo',MauricioPozoEC,2016-11-22 12:37:09,9,7,"b'Hoy 08:00am en @democraciaec  (920AM - 92.5FM), @CynthiaViteri6 y yo estaremos juntos hablando del #CambioPositivo.'"
800864002649837572,b'Mauricio Pozo',MauricioPozoEC,2016-11-22 00:50:32,10,20,b'La @UDLAQuito y el binomio del #CambioPositivo en #mannequinchallenge\nhttps://t.co/9LTqtpFiiF https://t.co/orFNPhgXqj'
800863285935558656,b'Mauricio Pozo',MauricioPozoEC,2016-11-22 00:47:41,132,94,b'\xc2\xa1 @CynthiaViteri6 y yo queremos conocer tus ideas sobre los #EmpleosDelFuturo ! VIDEO de 15 Segs. https://t.co/6DGDXCG3no'
801572589999194112,b'Mauricio Pozo',MauricioPozoEC,2016-11-23 23:46:12,53,69,b'Con mi esposa Patricia recorrimos el Mercado Artesanal #LaMariscal y apreciamos el valioso trabajo de cientos de nu\xe2\x80\xa6 https://t.co/wPJZcRIUkQ'
801264898546094080,b'Mauricio Pozo',MauricioPozoEC,2016-11-23 03:23:33,24,40,"b'Desde la @alcaldiagye, en la Sesi\xc3\xb3n Solemne por el D\xc3\xada del Economista Ecuatoriano. Muchas gracias a @larryyumibanda\xe2\x80\xa6 https://t.co/yGqtQnFvaZ'"
801902293549481984,b'Mauricio Pozo',MauricioPozoEC,2016-11-24 21:36:20,52,32,"b'#MauricioLlegaATuBarrio, hoy estamos en Toctiuco. https://t.co/sKkIfFVlva'"
801887566681309185,b'Mauricio Pozo',MauricioPozoEC,2016-11-24 20:37:48,91,78,"b'""Ustedes son cerca del 50% del electorado, ustedes tienen una gran responsabilidad con el Ecuador"" VIDEO 2 Min 14 S\xe2\x80\xa6 https://t.co/v8ETlc2p55'"
801766337941041152,b'Mauricio Pozo',MauricioPozoEC,2016-11-24 12:36:05,56,39,b'Felicito a #RadioVisi\xc3\xb3n por sus 45 a\xc3\xb1os. Fiel representante de la democracia y de la libertad de expresi\xc3\xb3n.\xe2\x80\xa6 https://t.co/RvTaIU6W5w'
801759991724146688,b'Mauricio Pozo',MauricioPozoEC,2016-11-24 12:10:52,7,10,b'En breves minutos estar\xc3\xa9 junto a @diegooquendo. Esc\xc3\xbachame en vivo por #RadioVisi\xc3\xb3n 91.7FM (UIO) y 107.7FM (GYE).'
802221911182807040,b'Mauricio Pozo',MauricioPozoEC,2016-11-25 18:46:22,152,97,b'No permitamos m\xc3\xa1s la violencia de g\xc3\xa9nero. Luchemos juntos por la igualdad. #NiUnaMenos https://t.co/LECxVQcImT'
802140073974185984,b'Mauricio Pozo',MauricioPozoEC,2016-11-25 13:21:11,52,26,"b'El rol del Banco Central del Ecuador, en un pa\xc3\xads dolarizado como el nuestro, es ser custodio de la liquidez. #CambioPositivo'"
802124790798712832,b'Mauricio Pozo',MauricioPozoEC,2016-11-25 12:20:27,87,36,b'Me parece inaudito que el gobierno insista en la Refiner\xc3\xada del Pac\xc3\xadfico cuando tiene deudas con sus proveedores. #RadioQuito #CambioPositivo'
802122500737994752,b'Mauricio Pozo',MauricioPozoEC,2016-11-25 12:11:21,6,11,b'En vivo desde #RadioQuito 760AM https://t.co/pEIhvlmNvs'
802538802149363713,b'Mauricio Pozo',MauricioPozoEC,2016-11-26 15:45:35,4,4,b'Hoy a las 14:00 escucha mi entrevista sobre el #CambioPositivo por @ucsgradio (1190 AM o https://t.co/l7ALhIhz2r)'
802307803947745282,b'Mauricio Pozo',MauricioPozoEC,2016-11-26 00:27:41,68,50,b'Las flores del Ecuador no me dejan de sorprender. Hoy visit\xc3\xa9 Mulal\xc3\xb3 y conoc\xc3\xad de cerca el trabajo de nuestros floric\xe2\x80\xa6 https://t.co/txQYF3UJgq'
802971003856896000,b'Mauricio Pozo',MauricioPozoEC,2016-11-27 20:23:00,18,18,"b'#Innovadores, #Emprendedores, todos est\xc3\xa1n invitados a @kruger_labs para ser parte del di\xc3\xa1logo con el binomio del\xe2\x80\xa6 https://t.co/dYzanxUHs4'"
802950941871771648,b'Mauricio Pozo',MauricioPozoEC,2016-11-27 19:03:17,29,85,b'Le doy gracias a la vida por haberme dado la oportunidad de estar al lado de mi pap\xc3\xa1 y de mi hermano disfrutando un\xe2\x80\xa6 https://t.co/7hyNFGmejP'
802934424920735744,b'Mauricio Pozo',MauricioPozoEC,2016-11-27 17:57:39,18,26,b'\xc2\xa1Mi familia y yo acompa\xc3\xb1\xc3\xa1ndole al #Aucas! https://t.co/snAim1aj2I'
802892192314339329,b'Mauricio Pozo',MauricioPozoEC,2016-11-27 15:09:50,24,20,"b'Esta noche en @Hora25Ec, primer debate Vicepresidencial con @ramiroaguilart. @teleamazonasec  22:00 Quito, 23:00 Gu\xe2\x80\xa6 https://t.co/Drm3EBCAi5'"
802714145762275328,b'Mauricio Pozo',MauricioPozoEC,2016-11-27 03:22:20,18,35,b'Una de las flor\xc3\xadcolas que visitamos en la parroquia de Mulal\xc3\xb3 (Cotopaxi). Les agradezco a todas por el espacio de d\xe2\x80\xa6 https://t.co/dNiUezvRJ4'
803385007070920704,b'Mauricio Pozo',MauricioPozoEC,2016-11-28 23:48:06,24,25,"b'Di\xc3\xa1logo con militares en servicio pasivo y activo. Hoy sellaremos un compromiso serio, de respeto y restituci\xc3\xb3n de derechos. #CambioPositivo'"
803281246063239168,b'Mauricio Pozo',MauricioPozoEC,2016-11-28 16:55:47,97,39,b'Inici\xc3\xb3 el di\xc3\xa1logo #Emprendimiento e #Innovaci\xc3\xb3n en @kruger_labs https://t.co/ryGo6F2qxM'
803268130092916736,b'Mauricio Pozo',MauricioPozoEC,2016-11-28 16:03:40,35,4,"b'@CynthiaViteri6 y yo estaremos en 30 minutos en @kruger_labs para conversar sobre empleo, educaci\xc3\xb3n y emprendimiento.'"
803228138981441536,b'Mauricio Pozo',MauricioPozoEC,2016-11-28 13:24:46,15,16,"b'#Innovadores, #Emprendedores y el binomio del #CambioPositivo, tendremos hoy un di\xc3\xa1logo en @kruger_labs. https://t.co/OoOaYRGYbx'"
803087261185216512,b'Mauricio Pozo',MauricioPozoEC,2016-11-28 04:04:58,9,12,"b'#Innovadores, #Emprendedores, todos est\xc3\xa1n invitados a @kruger_labs para ser parte del di\xc3\xa1logo con el binomio del\xe2\x80\xa6 https://t.co/sJmp9exJHx'"
803085242999316480,b'Mauricio Pozo',MauricioPozoEC,2016-11-28 03:56:57,22,20,b'El Ecuador debe buscar un acercamiento con todos los mercados. #CambioPositivo #Elecciones2017'
803084801439887362,b'Mauricio Pozo',MauricioPozoEC,2016-11-28 03:55:11,14,10,"b'Se requiere una econom\xc3\xada bien administrada que permita a los 18, 16 o 20 millones tener un mejor nivel de vida. #CambioPositivo'"
803083092483305472,b'Mauricio Pozo',MauricioPozoEC,2016-11-28 03:48:24,15,14,"b'Las Fuerzas Armadas tienen su propia estructura, tienen que ser respetadas. Las FF.AA. pertenecen al pa\xc3\xads no al gobierno. #Elecciones2017'"
803080301610225664,b'Mauricio Pozo',MauricioPozoEC,2016-11-28 03:37:19,19,12,b'Es imposible redistribuir sin que la econom\xc3\xada crezca y una fuente de crecimiento son las exportaciones. #CambioPositivo #Elecciones2017'
803079841826406401,b'Mauricio Pozo',MauricioPozoEC,2016-11-28 03:35:29,16,14,b'La firma del Tratado de Libre Comercio con la UE llega 10 a\xc3\xb1os tarde. \xc2\xbfCu\xc3\xa1nto hemos perdido? #CambioPositivo #Elecciones2017'
803079010250989568,b'Mauricio Pozo',MauricioPozoEC,2016-11-28 03:32:11,25,27,b'La corrupci\xc3\xb3n se enfrenta con personas aptas en sus funciones y d\xc3\xa1ndole autonom\xc3\xada e independencia a las distintas instituciones.'
803077451559686144,b'Mauricio Pozo',MauricioPozoEC,2016-11-28 03:25:59,76,57,"b'Durante mi periodo en el Ministerio de Finanzas (casi 2 a\xc3\xb1os), reduje la pobreza cerca del 11%. Lo mismo que este gobierno en 10 a\xc3\xb1os.'"
803075925306970112,b'Mauricio Pozo',MauricioPozoEC,2016-11-28 03:19:55,50,21,b'Eso genera confianza y permite que el riesgo caiga y se pueda reemplazar deuda cara por deuda barata. #CambioPositivo'
803075743081107456,b'Mauricio Pozo',MauricioPozoEC,2016-11-28 03:19:12,58,26,b'Nuestro Programa Econ\xc3\xb3mico permite regular la forma como se va a recuperar una econom\xc3\xada enferma. @CynthiaViteri6 #CambioPositivo @Hora25Ec'
803075223327215617,b'Mauricio Pozo',MauricioPozoEC,2016-11-28 03:17:08,29,24,"b'El sector privado es el que capta trabajadores, capta obreros; no es el sector p\xc3\xbablico. #CambioPositivo'"
803074750864130049,b'Mauricio Pozo',MauricioPozoEC,2016-11-28 03:15:15,50,53,"b'Hay que resolver los problemas de los ecuatorianos: si no tiene trabajo, que consiga; si tiene trabajo, que lo mantengan. #CambioPositivo'"
803074043624755202,b'Mauricio Pozo',MauricioPozoEC,2016-11-28 03:12:27,48,45,"b'El estado no est\xc3\xa1 para tener una farmac\xc3\xa9utica, una importadora, medios de comunicaci\xc3\xb3n. \xc2\xa1Hay que definir el rol del estado! #CambioPositivo'"
803073742834434052,b'Mauricio Pozo',MauricioPozoEC,2016-11-28 03:11:15,23,26,"b'La coyuntura actual de la econom\xc3\xada local es una donde se observa: una recesi\xc3\xb3n larga, problemas de liquidez, mala relaci\xc3\xb3n internacional.'"
803073068361011200,b'Mauricio Pozo',MauricioPozoEC,2016-11-28 03:08:34,16,17,"b'Entre 2003 y 2004, no se aumentaron impuestos, se aplicaron pol\xc3\xadticas de ahorro, se respet\xc3\xb3 la autonom\xc3\xada empresarial. #CambioPositivo'"
803072808377077760,b'Mauricio Pozo',MauricioPozoEC,2016-11-28 03:07:32,90,63,"b'En pol\xc3\xadtica econ\xc3\xb3mica lo peor es esconderse. Ecuador tiene: recesi\xc3\xb3n econ\xc3\xb3mica, d\xc3\xa9ficit fiscal y comercial, baja inversi\xc3\xb3n extranjera.'"
803057845801537536,b'Mauricio Pozo',MauricioPozoEC,2016-11-28 02:08:05,7,6,"b'#GUAYAQUIL, a las 23:00 debate Vicepresidencial por @Hora25Ec @teleamazonasec. Conoce m\xc3\xa1s del #CambioPositivo https://t.co/pnDDETFm92'"
803055997698842625,b'Mauricio Pozo',MauricioPozoEC,2016-11-28 02:00:44,8,8,"b'#QUITO, en 1 hora debate Vicepresidencial por @Hora25Ec @teleamazonasec. Conoce m\xc3\xa1s del #CambioPositivo https://t.co/LvV9o65fGI'"
803745498284851201,b'Mauricio Pozo',MauricioPozoEC,2016-11-29 23:40:34,4,11,b'Domingo en familia y apoyando a #SDAucas. VIDEO 32 Segs.\nhttps://t.co/fiqUByqv9y https://t.co/8JWfG3aqb9'
803606928832294913,b'Mauricio Pozo',MauricioPozoEC,2016-11-29 14:29:56,16,32,b'Lamento profundamente el accidente de aviaci\xc3\xb3n en Medell\xc3\xadn. Que Dios le de valor a sus familias y amigos.\xe2\x80\xa6 https://t.co/O2hQYr0LqH'
804093013593116677,b'Mauricio Pozo',MauricioPozoEC,2016-11-30 22:41:28,6,13,"b'Compartiendo un grato momento con @AngelaTenorio96, nuestra gran atleta. https://t.co/6jSfPdb6km'"
803971586965573632,b'Mauricio Pozo',MauricioPozoEC,2016-11-30 14:38:58,3,4,b'@krugerlabs nos abri\xc3\xb3 sus puertas para hablar de #emprendimiento e #innovaci\xc3\xb3n. @CynthiaViteri6 #CambioPositivo VID\xe2\x80\xa6 https://t.co/mPRJXu6O4D'
803948995072692225,b'Mauricio Pozo',MauricioPozoEC,2016-11-30 13:09:11,28,21,b'\xc2\xbfComo pueden hablar de un gobierno libre de corrupci\xc3\xb3n? Despu\xc3\xa9s de todo lo que estamos viendo. @democraciaec #CambioPositivo @CynthiaViteri6'
803941457719595008,b'Mauricio Pozo',MauricioPozoEC,2016-11-30 12:39:14,20,17,"b'Vamos a poner las reglas claras para as\xc3\xad atraer #inversi\xc3\xb3n, sin estar cambi\xc3\xa1ndolas todos los d\xc3\xadas. @democraciaec #CambioPositivo'"
803940866402422785,b'Mauricio Pozo',MauricioPozoEC,2016-11-30 12:36:53,21,10,"b'Estamos en la capacidad de revertir la situaci\xc3\xb3n actual del pa\xc3\xads, ya lo hemos hecho y sabemos hacerlo. @democraciaec #CambioPositivo'"
803937526880858112,b'Mauricio Pozo',MauricioPozoEC,2016-11-30 12:23:37,20,20,"b'A la pol\xc3\xadtica no hay que darle mucho color, hay que hacer lo que se debe hacer y el estado debe tener su rol definido. @democraciaec'"
803932230045274112,b'Mauricio Pozo',MauricioPozoEC,2016-11-30 12:02:34,4,7,b'#EnVivo por 920 AM y 9.25 FM en @democraciaec dialogando sobre el empleo junto al analista Felipe Burbano de Lara. #Elecciones2017'
803916498230267904,b'Mauricio Pozo',MauricioPozoEC,2016-11-30 11:00:03,12,8,"b'Buenos d\xc3\xadas. Hoy a las 07:00, di\xc3\xa1logo sobre el #CambioPositivo por @democraciaec #Quito 920 AM. @CynthiaViteri6 @PatiTeran @PaolaVintimilla'"
803773655964520449,b'Mauricio Pozo',MauricioPozoEC,2016-11-30 01:32:27,25,5,b'LIVE on #Periscope: #EnVivo hablando de todo un poco en #LaCasaDelPerro con @ojosverdescorp en @deportiva993. Whats\xe2\x80\xa6 https://t.co/UaiudtAZiM'
803771915164733441,b'Mauricio Pozo',MauricioPozoEC,2016-11-30 01:25:32,1,1,b'LIVE on #Periscope: #EnVivo hablando de todo un poco en #LaCasaDelPerro con @ojosverdescorp en @deportiva993. Whats\xe2\x80\xa6 https://t.co/99clg5x5wx'
803767248267673600,b'Mauricio Pozo',MauricioPozoEC,2016-11-30 01:06:59,7,15,b'Estamos en vivo! #Quito 99.3 FM https://t.co/49rhUm8ip7'
803757943892115456,b'Mauricio Pozo',MauricioPozoEC,2016-11-30 00:30:01,3,7,b'En 30 minutos estar\xc3\xa9 en #LaCasaDelPerro2 con @ojosverdescorp en radio @deportiva993. 99.3 FM #Quito'
804447953234624512,b'Mauricio Pozo',MauricioPozoEC,2016-12-01 22:11:52,8,20,"b'Binomio del #CambioPositivo. @CynthiaViteri6 Presidenta, @MauricioPozoEC Vicepresidente https://t.co/S0rYUx6Fea'"
804446417267945474,b'Mauricio Pozo',MauricioPozoEC,2016-12-01 22:05:46,3,7,b'Recorriendo #Guayaquil junto a @CynthiaViteri6. https://t.co/pMM0rYVgc9'
804402903016468480,b'Mauricio Pozo',MauricioPozoEC,2016-12-01 19:12:51,56,34,b'Gran acogida del Plan de Recuperaci\xc3\xb3n Econ\xc3\xb3mica Familiar PROGRESA en #Guayaquil. #CambioPositivo #Elecciones2017 https://t.co/8fkAyBLyVN'
804360050240266240,b'Mauricio Pozo',MauricioPozoEC,2016-12-01 16:22:34,46,18,"b'Los j\xc3\xb3venes tendr\xc3\xa1n un tratamiento especial, les daremos los espacios necesarios, conectividad y un fondo semilla.\xe2\x80\xa6 https://t.co/UtRtoJwl1j'"
804356254718103552,b'Mauricio Pozo',MauricioPozoEC,2016-12-01 16:07:29,83,36,b'Me siento feliz de estar aqu\xc3\xad #Guayaquil y m\xc3\xa1s feliz de estar en la papeleta junto a una gran mujer @CynthiaViteri6 https://t.co/AzKQvBYeuJ'
804352604688027654,b'Mauricio Pozo',MauricioPozoEC,2016-12-01 15:52:59,39,8,"b'#Guayaquil, arrancamos con la presentaci\xc3\xb3n del Plan de Recuperaci\xc3\xb3n Econ\xc3\xb3mica Familiar PROGRESA. #CambioPositivo https://t.co/83HwINaPUW'"
804352272390090752,b'Mauricio Pozo',MauricioPozoEC,2016-12-01 15:51:40,5,8,b'Arrancamos con la presentaci\xc3\xb3n del Plan de Recuperaci\xc3\xb3n Econ\xc3\xb3mica Familiar PROGRESA. #CambioPositivo https://t.co/vEmI5ZbaZf'
804177007399596032,b'Mauricio Pozo',MauricioPozoEC,2016-12-01 04:15:14,28,35,b'Ma\xc3\xb1ana los esperamos en el @ConvencionesGye para la presentaci\xc3\xb3n de nuestro Plan Econ\xc3\xb3mico PROGRESA. #CambioPositivo https://t.co/EWVfXHkre4'
804743273591906304,b'Mauricio Pozo',MauricioPozoEC,2016-12-02 17:45:22,7,7,b'Presentando junto a @CynthiaViteri6 nuestro plan de Gobierno en la @CIndustriasTung \xc2\xa1Vamos por el #CambioPositivo! https://t.co/7WwkrqIUR1'
804739037609205760,b'Mauricio Pozo',MauricioPozoEC,2016-12-02 17:28:32,62,48,b'El impuesto a la plusval\xc3\xada destruye el progreso de las familias y aniquila la industria de la construcci\xc3\xb3n.\xe2\x80\xa6 https://t.co/uGP2g0DAES'
804726943375622144,b'Mauricio Pozo',MauricioPozoEC,2016-12-02 16:40:29,12,9,b'#Plusval\xc3\xadaDeSapos https://t.co/uj7sCQRHIW'
804660261105922048,b'Mauricio Pozo',MauricioPozoEC,2016-12-02 12:15:30,33,37,"b'Hoy, @CynthiaViteri6 y yo, estaremos presentando nuestro Plan de Recuperaci\xc3\xb3n Econ\xc3\xb3mica Familiar PROGRESA en\xe2\x80\xa6 https://t.co/OYmSZ71lCX'"
804534554593783809,b'Mauricio Pozo',MauricioPozoEC,2016-12-02 03:56:00,140,105,b'2/2\nAcaban de cerrar totalmente las puertas para la reactivacion econ\xc3\xb3mica. En nuestro gobierno anularemos este impuesto. #Plusval\xc3\xadaDeSapos'
804534528962392065,b'Mauricio Pozo',MauricioPozoEC,2016-12-02 03:55:53,200,135,b'1/2\nEl impuesto a la plusval\xc3\xada destruye el progreso de las familias y aniquila la industria de la construcci\xc3\xb3n. #Plusval\xc3\xadaDeSapos'
805145531945205760,b'Mauricio Pozo',MauricioPozoEC,2016-12-03 20:23:48,11,15,b'Trabajaremos para que nuestros hermanos ecuatorianos con habilidades especiales puedan insertarse en la sociedad. #CambioPositivo'
805445166769328128,b'Mauricio Pozo',MauricioPozoEC,2016-12-04 16:14:26,19,20,b'Ma\xc3\xb1ana a las 11h30 transmitir\xc3\xa9 v\xc3\xada #FBLive nuestra rueda de prensa sobre la #LeyDePlusval\xc3\xada. #CambioPositivo\xe2\x80\xa6 https://t.co/eK3ljJqhvB'
805908775890776068,b'Mauricio Pozo',MauricioPozoEC,2016-12-05 22:56:39,5,9,"b'Junto a @AndresCarrion2 por @radioquitoec conversamos sobre la #LeyDePlusval\xc3\xada, #Quito 90.9 FM y #Guayaquil 94.5 FM. https://t.co/ETqWKgj81l'"
805874382795055104,b'Mauricio Pozo',MauricioPozoEC,2016-12-05 20:39:59,57,79,"b'Quite\xc3\xb1os, disfrutemos juntos de la magia de nuestra querida ciudad y juntos celebremos. \xc2\xa1Que #VivaQuito! https://t.co/Rrfkj2s9RA'"
805820865363542016,b'Mauricio Pozo',MauricioPozoEC,2016-12-05 17:07:20,11,10,b'\xc2\xbfSi nadie compra ni nadie vende de qu\xc3\xa9 sirven las exoneraciones a las inmobiliarias? #LeyDePlusval\xc3\xada'
805820021897363458,b'Mauricio Pozo',MauricioPozoEC,2016-12-05 17:03:59,134,94,"b'La #LeyDePlusval\xc3\xada es recesiva. Tendr\xc3\xa1 un impacto negativo sobre la econom\xc3\xada y sobre el empleo. Adem\xc3\xa1s, va en contra de la propiedad privada'"
805819134755930112,b'Mauricio Pozo',MauricioPozoEC,2016-12-05 17:00:27,41,3,"b'Incluso antes del anuncio de la #LeyDePlusval\xc3\xada, de 611 proyectos se abortaron 570 entre Quito y Guayaquil.'"
805818318779252736,b'Mauricio Pozo',MauricioPozoEC,2016-12-05 16:57:13,50,10,b'El proyecto #LeyDePlusval\xc3\xada es regresivo no progresivo. #Elecciones2017'
805816062096920576,b'Mauricio Pozo',MauricioPozoEC,2016-12-05 16:48:15,39,0,b'#EnVivo rueda de prensa #LeyDePlusval\xc3\xada @CynthiaViteri6 @MauricioPozoEC \nhttps://t.co/O68i46X8bB'
805812829991399424,b'Mauricio Pozo',MauricioPozoEC,2016-12-05 16:35:24,65,10,b'En breves minutos inicia la transmisi\xc3\xb3n #EnVivo de la rueda de prensa sobre la #LeyDePlusval\xc3\xada. @CynthiaViteri6'
805767132625641472,b'Mauricio Pozo',MauricioPozoEC,2016-12-05 13:33:49,67,18,"b'Hoy 11h30, #EnVivo v\xc3\xada #FBLive, rueda de prensa sobre la #LeyDePlusval\xc3\xada. https://t.co/a7XtILq7VW https://t.co/2cnoDKhKjT'"
805761625747849216,b'Mauricio Pozo',MauricioPozoEC,2016-12-05 13:11:56,5,6,"b'Homenajeando a #Quito, en #EnVivo por @democraciaec. https://t.co/USspHxNTIb'"
806201369988395008,b'Mauricio Pozo',MauricioPozoEC,2016-12-06 18:19:19,17,17,"b'Esta semana visitar\xc3\xa9: #Azuay, #ElOro, #Manab\xc3\xad y #SantoDomingoDeLosTs\xc3\xa1chilas. Juntos lograremos el #CambioPositivo. @CynthiaViteri6'"
806566883084402693,b'Mauricio Pozo',MauricioPozoEC,2016-12-07 18:31:44,7,7,"b'#EnVivo por @UNSIONTV (canal 25, se\xc3\xb1al abierta para #CUENCA) o v\xc3\xada #FBLive https://t.co/kk00zxsrEf https://t.co/HFdsXzt8gy'"
806557926148210688,b'Mauricio Pozo',MauricioPozoEC,2016-12-07 17:56:09,7,9,b'Aqu\xc3\xad https://t.co/nqqM15wrJC puedes ver mi conversatorio con j\xc3\xb3venes universitarios de la @uazuay. https://t.co/KeTdmkeaiG'
806537818797469697,b'Mauricio Pozo',MauricioPozoEC,2016-12-07 16:36:15,2,2,b'@FernandAguirreC confirma con los j\xc3\xb3venes de la @uazuay que la #libertad es lo m\xc3\xa1s importante para el #CambioPositivo'
806518020696920064,b'Mauricio Pozo',MauricioPozoEC,2016-12-07 15:17:35,3,3,b'#RuedaDePrensa en #Cuenca https://t.co/IuJNQUVQ2i https://t.co/QkgrorJTlt'
806498976988073984,b'Mauricio Pozo',MauricioPozoEC,2016-12-07 14:01:54,1,3,b'#EnVivo por @radiocuenca1180 AM https://t.co/cOxeKZ4EkV'
806484200497016832,b'Mauricio Pozo',MauricioPozoEC,2016-12-07 13:03:11,5,4,"b'Siguiendo con mi recorrido junto a @FernandAguirreC, estamos en vivo por @splendid1040 AM https://t.co/yflHdOKyuH'"
806480797616209920,b'Mauricio Pozo',MauricioPozoEC,2016-12-07 12:49:40,0,2,b'#EnVivo junto a @FernandAguirreC en @ondasazuayas #CUENCA 1110 AM https://t.co/K2LWBrrrMF'
806987884276367366,b'Mauricio Pozo',MauricioPozoEC,2016-12-08 22:24:39,5,3,"b'Mis sinceras felicitaciones a Diego Antonio Aguinsaca, ejemplo del esp\xc3\xadritu... #1IdeaParaCambiarlaHistoria2016\xe2\x80\xa6 https://t.co/722bsGVXN6'"
806969691285524480,b'Mauricio Pozo',MauricioPozoEC,2016-12-08 21:12:21,8,5,b'Muchas gracias @FernandAguirreC y al equipo de @La6Ecuador #Cuenca por su apoyo. https://t.co/nm9DZ0e4cE'
